182	1	610
182	2	1336
182	3	431
182	4	1271
182	5	588
182	6	1030
182	7	681
182	8	1006
182	9	935
182	10	966
182	11	1135
183	0	1096
183	1	1053
183	2	1020
183	3	844
183	4	895
183	5	1289
183	6	977
183	7	1183
183	8	626
183	9	1185
183	10	427
183	11	1155
184	0	443
184	1	647
184	2	1270
184	3	663
184	4	1334
184	5	1045
184	6	1138
184	7	702
184	8	1112
184	9	881
184	10	463
184	11	656
185	0	1377
185	1	801
185	2	1087
185	3	1208
185	4	1327
185	5	404
185	6	1301
185	7	655
185	8	496
185	9	537
185	10	930
185	11	812
186	0	1034
186	1	471
186	2	641
186	3	1038
186	4	935
186	5	661
186	6	928
186	7	1361
186	8	700
186	9	583
186	10	1360
186	11	1099
187	0	1279
187	1	474
187	2	528
187	3	874
187	4	784
187	5	685
187	6	788
187	7	406
187	8	1379
187	9	732
187	10	1357
187	11	1034
188	0	966
188	1	1094
188	2	500
188	3	462
188	4	768
188	5	1235
188	6	593
188	7	847
188	8	670
188	9	1347
188	10	581
188	11	960
189	0	1239
189	1	804
189	2	957
189	3	850
189	4	664
189	5	425
189	6	704
189	7	1096
189	8	475
189	9	1165
189	10	777
189	11	488
190	0	774
190	1	1026
190	2	617
190	3	729
190	4	916
190	5	599
190	6	859
190	7	541
190	8	996
190	9	840
190	10	888
190	11	1367
191	0	1255
191	1	1392
191	2	1133
191	3	740
191	4	541
191	5	1011
191	6	1013
191	7	1247
191	8	1226
191	9	420
191	10	1302
191	11	939
192	0	602
192	1	1236
192	2	1217
192	3	1006
192	4	604
192	5	431
192	6	958
192	7	471
192	8	872
192	9	1181
192	10	567
192	11	704
193	0	569
193	1	834
193	2	896
193	3	582
193	4	1100
193	5	1166
193	6	1232
193	7	1188
193	8	837
193	9	1072
193	10	590
193	11	1053
194	0	1227
194	1	1299
194	2	985
194	3	1073
194	4	1238
194	5	888
194	6	1065
194	7	403
194	8	872
194	9	517
194	10	1307
194	11	824
195	0	635
195	1	1051
195	2	630
195	3	1296
195	4	1223
195	5	1204
195	6	676
195	7	702
195	8	1347
195	9	1364
195	10	1188
195	11	1027
196	0	601
196	1	1348
196	2	905
196	3	583
196	4	488
196	5	1010
196	6	1120
196	7	1227
196	8	1242
196	9	418
196	10	610
196	11	886
197	0	890
197	1	566
197	2	928
197	3	1155
197	4	1075
197	5	1395
197	6	1166
197	7	1138
197	8	501
197	9	1238
197	10	1154
197	11	1214
198	0	541
198	1	670
198	2	748
198	3	907
198	4	435
198	5	1143
198	6	1255
198	7	560
198	8	729
198	9	726
198	10	1301
198	11	1126
199	0	1085
199	1	701
199	2	436
199	3	944
199	4	1366
199	5	816
199	6	536
199	7	1047
199	8	937
199	9	450
199	10	657
199	11	1164
200	0	453
200	1	1063
200	2	1308
200	3	1339
200	4	1031
200	5	856
200	6	1272
200	7	742
200	8	571
200	9	683
200	10	962
200	11	1078
201	0	1188
201	1	936
201	2	1047
201	3	728
201	4	1149
201	5	1266
201	6	502
201	7	635
201	8	455
201	9	747
201	10	510
201	11	740
202	0	1236
202	1	1313
202	2	683
202	3	719
202	4	1392
202	5	1079
202	6	861
202	7	629
202	8	540
202	9	467
202	10	1362
202	11	1070
203	0	1131
203	1	893
203	2	921
203	3	1397
203	4	798
203	5	1124
203	6	719
203	7	569
203	8	1370
203	9	1346
203	10	837
203	11	1240
204	0	737
204	1	1377
204	2	1192
204	3	755
204	4	692
204	5	452
204	6	515
204	7	860
204	8	1178
204	9	476
204	10	1212
204	11	1013
205	0	894
205	1	695
205	2	1004
205	3	404
205	4	1058
205	5	1245
205	6	1106
205	7	934
205	8	1218
205	9	1179
205	10	1309
205	11	680
206	0	413
206	1	1152
206	2	750
206	3	597
206	4	649
206	5	1105
206	6	1346
206	7	512
206	8	601
206	9	975
206	10	821
206	11	785
207	0	701
207	1	664
207	2	1024
207	3	1371
207	4	1298
207	5	1244
207	6	759
207	7	1379
207	8	1327
207	9	649
207	10	663
207	11	668
208	0	1069
208	1	914
208	2	767
208	3	445
208	4	891
208	5	1356
208	6	1234
208	7	1317
208	8	523
208	9	954
208	10	462
208	11	754
209	0	1343
209	1	597
209	2	1129
209	3	466
209	4	1357
209	5	790
209	6	1020
209	7	756
209	8	1014
209	9	874
209	10	452
209	11	525
210	0	820
210	1	803
210	2	906
210	3	1245
210	4	689
210	5	1057
210	6	1033
210	7	850
210	8	1376
210	9	1313
210	10	549
210	11	1233
211	0	875
211	1	1100
211	2	657
211	3	735
211	4	611
211	5	749
211	6	548
211	7	776
211	8	409
211	9	647
211	10	1214
211	11	581
212	0	654
212	1	938
212	2	1270
212	3	760
212	4	838
212	5	559
212	6	760
212	7	1364
212	8	666
212	9	716
212	10	917
212	11	909
213	0	1208
213	1	709
213	2	690
213	3	799
213	4	1168
213	5	1287
213	6	433
213	7	500
213	8	1188
213	9	586
213	10	520
213	11	807
214	0	1252
214	1	1036
214	2	834
214	3	560
214	4	687
214	5	550
214	6	978
214	7	1184
214	8	949
214	9	729
214	10	811
214	11	534
215	0	1366
215	1	774
215	2	1393
215	3	585
215	4	1301
215	5	1295
215	6	706
215	7	683
215	8	711
215	9	1225
215	10	599
215	11	1211
216	0	923
216	1	626
216	2	1213
216	3	721
216	4	584
216	5	1212
216	6	823
216	7	832
216	8	1071
216	9	1095
216	10	1382
216	11	431
217	0	1396
217	1	1353
217	2	1285
217	3	1006
217	4	527
217	5	731
217	6	811
217	7	1281
217	8	1327
217	9	1001
217	10	481
217	11	646
218	0	816
218	1	1227
218	2	1074
218	3	1284
218	4	1242
218	5	464
218	6	1369
218	7	1299
218	8	556
218	9	1254
218	10	784
218	11	600
219	0	1224
219	1	566
219	2	938
219	3	770
219	4	958
219	5	742
219	6	847
219	7	656
219	8	875
219	9	1389
219	10	871
219	11	973
220	0	782
220	1	1084
220	2	780
220	3	758
220	4	800
220	5	1241
220	6	1285
220	7	1132
220	8	1264
220	9	453
220	10	1178
220	11	472
221	0	932
221	1	1179
221	2	770
221	3	715
221	4	818
221	5	671
221	6	688
221	7	1276
221	8	612
221	9	648
221	10	1188
221	11	730
222	0	527
222	1	1325
222	2	1074
222	3	1215
222	4	573
222	5	1059
222	6	975
222	7	1258
222	8	736
222	9	1067
222	10	1235
222	11	595
223	0	1260
223	1	1359
223	2	892
223	3	1361
223	4	1249
223	5	1292
223	6	1264
223	7	948
223	8	1115
223	9	924
223	10	481
223	11	727
224	0	946
224	1	635
224	2	896
224	3	770
224	4	774
224	5	1338
224	6	662
224	7	703
224	8	831
224	9	976
224	10	953
224	11	811
225	0	1301
225	1	862
225	2	1223
225	3	577
225	4	817
225	5	905
225	6	617
225	7	886
225	8	890
225	9	679
225	10	1163
225	11	1244
226	0	763
226	1	818
226	2	643
226	3	489
226	4	696
226	5	1216
226	6	1110
226	7	636
226	8	564
226	9	1105
226	10	857
226	11	700
227	0	691
227	1	1117
227	2	1288
227	3	551
227	4	1321
227	5	1116
227	6	522
227	7	1145
227	8	715
227	9	681
227	10	764
227	11	738
228	0	880
228	1	837
228	2	450
228	3	1007
228	4	1137
228	5	831
228	6	925
228	7	1398
228	8	1269
228	9	482
228	10	919
228	11	1343
229	0	772
229	1	935
229	2	442
229	3	455
229	4	829
229	5	429
229	6	779
229	7	1224
229	8	974
229	9	1035
229	10	1158
229	11	1235
230	0	1060
230	1	1200
230	2	1321
230	3	425
230	4	1066
230	5	1310
230	6	651
230	7	436
230	8	485
230	9	429
230	10	764
230	11	701
231	0	513
231	1	842
231	2	423
231	3	506
231	4	1045
231	5	996
231	6	464
231	7	873
231	8	495
231	9	987
231	10	956
231	11	827
232	0	833
232	1	780
232	2	1176
232	3	1252
232	4	801
232	5	931
232	6	1094
232	7	1311
232	8	1185
232	9	723
232	10	988
232	11	1138
233	0	1192
233	1	1242
233	2	478
233	3	1305
233	4	419
233	5	1136
233	6	755
233	7	408
233	8	655
233	9	482
233	10	1014
233	11	925
234	0	764
234	1	450
234	2	1150
234	3	443
234	4	1197
234	5	1209
234	6	582
234	7	1200
234	8	1253
234	9	849
234	10	656
234	11	896
235	0	1093
235	1	907
235	2	472
235	3	655
235	4	615
235	5	467
235	6	1120
235	7	1061
235	8	757
235	9	696
235	10	1261
235	11	1215
236	0	471
236	1	1115
236	2	702
236	3	839
236	4	628
236	5	861
236	6	1112
236	7	550
236	8	1336
236	9	695
236	10	1323
236	11	563
237	0	751
237	1	524
237	2	706
237	3	1250
237	4	1246
237	5	777
237	6	959
237	7	1177
237	8	949
237	9	1040
237	10	1293
237	11	456
238	0	1021
238	1	1007
238	2	1369
238	3	535
238	4	749
238	5	905
238	6	572
238	7	817
238	8	457
238	9	1291
238	10	1128
238	11	811
239	0	481
239	1	1268
239	2	1384
239	3	920
239	4	990
239	5	963
239	6	1032
239	7	1280
239	8	1196
239	9	1355
239	10	432
239	11	554
240	0	605
240	1	1351
240	2	1249
240	3	975
240	4	1322
240	5	1360
240	6	504
240	7	444
240	8	1028
240	9	455
240	10	801
240	11	976
241	0	1223
241	1	642
241	2	924
241	3	1341
241	4	494
241	5	671
241	6	1223
241	7	1322
241	8	1056
241	9	1275
241	10	1200
241	11	582
242	0	617
242	1	751
242	2	504
242	3	820
242	4	599
242	5	1273
242	6	1091
242	7	510
242	8	1153
242	9	436
242	10	654
242	11	1238
243	0	953
243	1	1061
243	2	570
243	3	1385
243	4	685
243	5	467
243	6	490
243	7	641
243	8	1291
243	9	1007
243	10	406
243	11	650
244	0	523
244	1	902
244	2	501
244	3	880
244	4	1039
244	5	1072
244	6	1326
244	7	699
244	8	1350
244	9	936
244	10	878
244	11	480
245	0	1177
245	1	912
245	2	998
245	3	515
245	4	1393
245	5	667
245	6	1055
245	7	432
245	8	551
245	9	980
245	10	1295
245	11	806
246	0	1172
246	1	492
246	2	1378
246	3	650
246	4	1367
246	5	456
246	6	562
246	7	528
246	8	1088
246	9	1090
246	10	721
246	11	1087
247	0	1268
247	1	1068
247	2	870
247	3	913
247	4	407
247	5	1162
247	6	1174
247	7	767
247	8	666
247	9	1124
247	10	463
247	11	1383
248	0	412
248	1	1386
248	2	1128
248	3	1248
248	4	1223
248	5	1309
248	6	892
248	7	989
248	8	765
248	9	1273
248	10	1374
248	11	1248
249	0	660
249	1	1085
249	2	531
249	3	1238
249	4	1353
249	5	863
249	6	1047
249	7	460
249	8	1289
249	9	733
249	10	481
249	11	452
250	0	1174
250	1	460
250	2	527
250	3	793
250	4	934
250	5	1382
250	6	1049
250	7	1020
250	8	1026
250	9	833
250	10	632
250	11	554
251	0	1153
251	1	570
251	2	1305
251	3	1200
251	4	1046
251	5	595
251	6	708
251	7	1324
251	8	917
251	9	1163
251	10	427
251	11	1312
252	0	1384
252	1	680
252	2	468
252	3	519
252	4	1159
252	5	693
252	6	793
252	7	492
252	8	545
252	9	1122
252	10	663
252	11	913
253	0	855
253	1	444
253	2	1077
253	3	1349
253	4	1178
253	5	581
253	6	948
253	7	600
253	8	537
253	9	831
253	10	783
253	11	1178
254	0	1365
254	1	1293
254	2	531
254	3	1173
254	4	416
254	5	911
254	6	971
254	7	603
254	8	669
254	9	1399
254	10	457
254	11	1110
255	0	506
255	1	1077
255	2	1122
255	3	770
255	4	505
255	5	833
255	6	624
255	7	622
255	8	423
255	9	1255
255	10	1392
255	11	476
256	0	594
256	1	1226
256	2	875
256	3	473
256	4	761
256	5	1177
256	6	697
256	7	869
256	8	553
256	9	496
256	10	773
256	11	521
257	0	1212
257	1	539
257	2	1380
257	3	581
257	4	892
257	5	1090
257	6	894
257	7	985
257	8	832
257	9	1107
257	10	413
257	11	438
258	0	970
258	1	1044
258	2	748
258	3	690
258	4	1123
258	5	1107
258	6	1365
258	7	1122
258	8	676
258	9	1325
258	10	661
258	11	799
259	0	831
259	1	432
259	2	612
259	3	413
259	4	883
259	5	1131
259	6	1237
259	7	784
259	8	624
259	9	522
259	10	497
259	11	881
260	0	961
260	1	1097
260	2	1224
260	3	633
260	4	1068
260	5	950
260	6	434
260	7	1179
260	8	874
260	9	597
260	10	896
260	11	558
261	0	549
261	1	1045
261	2	1158
261	3	1289
261	4	653
261	5	588
261	6	1302
261	7	700
261	8	1054
261	9	1125
261	10	613
261	11	1376
262	0	1283
262	1	674
262	2	961
262	3	589
262	4	983
262	5	1140
262	6	1177
262	7	1104
262	8	1280
262	9	1350
262	10	874
262	11	1359
263	0	1381
263	1	804
263	2	1225
263	3	566
263	4	504
263	5	601
263	6	931
263	7	979
263	8	1267
263	9	526
263	10	1227
263	11	1185
264	0	985
264	1	1309
264	2	1076
264	3	994
264	4	972
264	5	713
264	6	869
264	7	1239
264	8	796
264	9	1151
264	10	814
264	11	536
265	0	627
265	1	1253
265	2	918
265	3	861
265	4	1272
265	5	934
265	6	921
265	7	610
265	8	1229
265	9	1249
265	10	794
265	11	671
266	0	1088
266	1	561
266	2	442
266	3	909
266	4	942
266	5	1322
266	6	1083
266	7	1398
266	8	1004
266	9	1063
266	10	1334
266	11	654
267	0	537
267	1	1047
267	2	461
267	3	1130
267	4	1295
267	5	1387
267	6	1350
267	7	1220
267	8	1136
267	9	1336
267	10	748
267	11	1069
268	0	1157
268	1	896
268	2	1003
268	3	558
268	4	668
268	5	840
268	6	1060
268	7	926
268	8	632
268	9	751
268	10	724
268	11	648
269	0	699
269	1	683
269	2	1302
269	3	1316
269	4	822
269	5	638
269	6	544
269	7	507
269	8	546
269	9	1097
269	10	449
269	11	812
270	0	440
270	1	511
270	2	912
270	3	496
270	4	835
270	5	763
270	6	1355
270	7	508
270	8	973
270	9	1312
270	10	487
270	11	926
271	0	906
271	1	951
271	2	1054
271	3	1233
271	4	1006
271	5	839
271	6	1006
271	7	1231
271	8	744
271	9	740
271	10	784
271	11	804
272	0	474
272	1	1226
272	2	575
272	3	1193
272	4	1320
272	5	915
272	6	1195
272	7	919
272	8	895
272	9	704
272	10	984
272	11	992
273	0	528
273	1	1338
273	2	476
273	3	607
273	4	853
273	5	601
273	6	881
273	7	1071
273	8	1110
273	9	872
273	10	1363
273	11	1328
274	0	1282
274	1	768
274	2	926
274	3	1074
274	4	1231
274	5	1164
274	6	1259
274	7	1122
274	8	1321
274	9	863
274	10	1242
274	11	1366
275	0	634
275	1	862
275	2	934
275	3	437
275	4	788
275	5	1198
275	6	791
275	7	881
275	8	500
275	9	1074
275	10	526
275	11	502
276	0	548
276	1	1088
276	2	504
276	3	1308
276	4	459
276	5	1148
276	6	825
276	7	1383
276	8	1321
276	9	877
276	10	1262
276	11	860
277	0	1384
277	1	1071
277	2	1048
277	3	1102
277	4	697
277	5	1114
277	6	1093
277	7	1149
277	8	900
277	9	1071
277	10	594
277	11	444
278	0	421
278	1	534
278	2	1157
278	3	894
278	4	754
278	5	1232
278	6	483
278	7	1326
278	8	1202
278	9	813
278	10	1394
278	11	492
279	0	454
279	1	1183
279	2	477
279	3	876
279	4	608
279	5	1279
279	6	907
279	7	684
279	8	858
279	9	1183
279	10	1071
279	11	570
280	0	812
280	1	1015
280	2	451
280	3	837
280	4	596
280	5	1172
280	6	870
280	7	1092
280	8	1236
280	9	1054
280	10	602
280	11	587
281	0	504
281	1	596
281	2	1025
281	3	764
281	4	1376
281	5	603
281	6	480
281	7	849
281	8	470
281	9	1074
281	10	750
281	11	694
282	0	1343
282	1	487
282	2	1098
282	3	443
282	4	1364
282	5	1232
282	6	1107
282	7	1015
282	8	897
282	9	1259
282	10	702
282	11	853
283	0	946
283	1	1260
283	2	543
283	3	846
283	4	1022
283	5	660
283	6	697
283	7	859
283	8	922
283	9	1011
283	10	908
283	11	844
284	0	1323
284	1	1377
284	2	992
284	3	1050
284	4	563
284	5	716
284	6	920
284	7	499
284	8	773
284	9	1288
284	10	890
284	11	479
285	0	534
285	1	620
285	2	1301
285	3	519
285	4	607
285	5	634
285	6	839
285	7	952
285	8	852
285	9	1111
285	10	1053
285	11	964
286	0	1381
286	1	809
286	2	667
286	3	717
286	4	1131
286	5	1161
286	6	604
286	7	990
286	8	510
286	9	716
286	10	1130
286	11	546
287	0	527
287	1	1140
287	2	796
287	3	1332
287	4	782
287	5	875
287	6	890
287	7	470
287	8	1039
287	9	1324
287	10	923
287	11	921
288	0	667
288	1	715
288	2	1246
288	3	673
288	4	1074
288	5	659
288	6	1318
288	7	1239
288	8	439
288	9	768
288	10	1242
288	11	1295
289	0	443
289	1	604
289	2	1186
289	3	1317
289	4	1397
289	5	673
289	6	976
289	7	1141
289	8	1197
289	9	1108
289	10	672
289	11	481
290	0	726
290	1	1213
290	2	1229
290	3	570
290	4	959
290	5	1052
290	6	1378
290	7	1249
290	8	777
290	9	799
290	10	744
290	11	1045
291	0	661
291	1	709
291	2	808
291	3	979
291	4	806
291	5	1112
291	6	761
291	7	1117
291	8	857
291	9	1053
291	10	457
291	11	1180
292	0	459
292	1	837
292	2	659
292	3	826
292	4	1005
292	5	962
292	6	524
292	7	585
292	8	523
292	9	676
292	10	791
292	11	803
293	0	1397
293	1	654
293	2	465
293	3	1385
293	4	753
293	5	1096
293	6	875
293	7	540
293	8	633
293	9	911
293	10	864
293	11	1244
294	0	789
294	1	479
294	2	524
294	3	616
294	4	802
294	5	909
294	6	1336
294	7	972
294	8	457
294	9	645
294	10	772
294	11	857
295	0	789
295	1	714
295	2	452
295	3	996
295	4	986
295	5	914
295	6	692
295	7	705
295	8	1355
295	9	777
295	10	885
295	11	995
296	0	936
296	1	1163
296	2	450
296	3	1279
296	4	908
296	5	978
296	6	1271
296	7	1332
296	8	856
296	9	565
296	10	1395
296	11	902
297	0	1128
297	1	1041
297	2	495
297	3	1171
297	4	968
297	5	951
297	6	1038
297	7	1082
297	8	845
297	9	1394
297	10	1380
297	11	1392
298	0	412
298	1	984
298	2	1007
298	3	1212
298	4	842
298	5	773
298	6	997
298	7	694
298	8	833
298	9	600
298	10	1330
298	11	482
299	0	485
299	1	1154
299	2	1077
299	3	515
299	4	1343
299	5	1382
299	6	652
299	7	775
299	8	1349
299	9	823
299	10	1237
299	11	639
300	0	1158
300	1	832
300	2	1221
300	3	522
300	4	1233
300	5	644
300	6	1000
300	7	634
300	8	422
300	9	725
300	10	745
300	11	804
301	0	1251
301	1	855
301	2	834
301	3	476
301	4	1021
301	5	981
301	6	474
301	7	1178
301	8	877
301	9	938
301	10	669
301	11	1021
302	0	422
302	1	751
302	2	1095
302	3	994
302	4	1139
302	5	409
302	6	634
302	7	1169
302	8	804
302	9	657
302	10	1294
302	11	1199
303	0	1336
303	1	562
303	2	971
303	3	877
303	4	1039
303	5	1382
303	6	1080
303	7	899
303	8	972
303	9	505
303	10	1353
303	11	1383
304	0	1298
304	1	1047
304	2	1223
304	3	1155
304	4	787
304	5	1051
304	6	1087
304	7	1273
304	8	1309
304	9	1061
304	10	1390
304	11	792
305	0	1073
305	1	1273
305	2	910
305	3	1282
305	4	569
305	5	1398
305	6	852
305	7	1217
305	8	662
305	9	795
305	10	1361
305	11	934
306	0	1036
306	1	485
306	2	828
306	3	489
306	4	1262
306	5	1132
306	6	952
306	7	428
306	8	1075
306	9	1142
306	10	844
306	11	1162
307	0	1040
307	1	656
307	2	603
307	3	1374
307	4	724
307	5	1264
307	6	682
307	7	646
307	8	619
307	9	987
307	10	1072
307	11	1277
308	0	530
308	1	1195
308	2	780
308	3	1089
308	4	900
308	5	888
308	6	1347
308	7	881
308	8	513
308	9	974
308	10	1171
308	11	1036
309	0	1365
309	1	978
309	2	1221
309	3	770
309	4	1035
309	5	904
309	6	1318
309	7	1371
309	8	767
309	9	827
309	10	536
309	11	840
310	0	611
310	1	1131
310	2	440
310	3	1290
310	4	1385
310	5	1251
310	6	800
310	7	527
310	8	948
310	9	1167
310	10	1167
310	11	1318
311	0	1229
311	1	876
311	2	1160
311	3	919
311	4	742
311	5	572
311	6	639
311	7	614
311	8	874
311	9	1275
311	10	958
311	11	1134
312	0	1024
312	1	1201
312	2	1381
312	3	1073
312	4	833
312	5	1270
312	6	1328
312	7	587
312	8	1090
312	9	746
312	10	559
312	11	981
313	0	610
313	1	1182
313	2	573
313	3	1029
313	4	1294
313	5	479
313	6	468
313	7	1222
313	8	868
313	9	1128
313	10	1283
313	11	488
314	0	1249
314	1	416
314	2	1336
314	3	1294
314	4	1357
314	5	655
314	6	423
314	7	486
314	8	1208
314	9	1322
314	10	813
314	11	636
315	0	515
315	1	1292
315	2	862
315	3	1165
315	4	676
315	5	1266
315	6	721
315	7	1020
315	8	904
315	9	840
315	10	1058
315	11	1199
316	0	524
316	1	652
316	2	923
316	3	1021
316	4	888
316	5	446
316	6	892
316	7	623
316	8	1151
316	9	928
316	10	417
316	11	796
317	0	1219
317	1	803
317	2	849
317	3	956
317	4	464
317	5	411
317	6	980
317	7	708
317	8	439
317	9	1023
317	10	1034
317	11	1246
318	0	736
318	1	913
318	2	986
318	3	515
318	4	1247
318	5	1012
318	6	744
318	7	921
318	8	604
318	9	1128
318	10	1221
318	11	1156
319	0	1262
319	1	402
319	2	560
319	3	564
319	4	745
319	5	947
319	6	815
319	7	1372
319	8	825
319	9	1366
319	10	1200
319	11	1007
320	0	1037
320	1	1161
320	2	622
320	3	674
320	4	756
320	5	881
320	6	578
320	7	1358
320	8	1207
320	9	1232
320	10	654
320	11	1398
321	0	1230
321	1	1247
321	2	821
321	3	847
321	4	1280
321	5	1085
321	6	412
321	7	877
321	8	1177
321	9	942
321	10	1196
321	11	621
322	0	1346
322	1	1099
322	2	1220
322	3	952
322	4	862
322	5	1114
322	6	1178
322	7	864
322	8	436
322	9	750
322	10	893
322	11	1354
323	0	572
323	1	1296
323	2	1130
323	3	868
323	4	552
323	5	587
323	6	1363
323	7	694
323	8	545
323	9	1134
323	10	1320
323	11	941
324	0	1111
324	1	496
324	2	1079
324	3	1067
324	4	582
324	5	1222
324	6	1246
324	7	1281
324	8	1368
324	9	424
324	10	1305
324	11	532
325	0	965
325	1	1341
325	2	486
325	3	1183
325	4	583
325	5	1028
325	6	653
325	7	964
325	8	633
325	9	678
325	10	555
325	11	1221
326	0	973
326	1	917
326	2	441
326	3	1034
326	4	733
326	5	837
326	6	493
326	7	1281
326	8	733
326	9	449
326	10	743
326	11	1323
327	0	999
327	1	710
327	2	1138
327	3	568
327	4	669
327	5	1257
327	6	1207
327	7	820
327	8	579
327	9	524
327	10	1333
327	11	973
328	0	1214
328	1	958
328	2	1006
328	3	1314
328	4	1251
328	5	636
328	6	519
328	7	424
328	8	876
328	9	731
328	10	513
328	11	424
329	0	1174
329	1	876
329	2	447
329	3	1102
329	4	1392
329	5	704
329	6	538
329	7	1284
329	8	578
329	9	525
329	10	978
329	11	654
330	0	1130
330	1	1347
330	2	1249
330	3	1125
330	4	1079
330	5	1235
330	6	1196
330	7	771
330	8	526
330	9	1303
330	10	1093
330	11	1266
331	0	491
331	1	451
331	2	1305
331	3	780
331	4	581
331	5	1364
331	6	1347
331	7	1261
331	8	1329
331	9	1160
331	10	1028
331	11	1099
332	0	714
332	1	512
332	2	1121
332	3	1211
332	4	402
332	5	1037
332	6	495
332	7	720
332	8	499
332	9	1238
332	10	921
332	11	500
333	0	1139
333	1	1292
333	2	826
333	3	1066
333	4	1080
333	5	565
333	6	1126
333	7	439
333	8	591
333	9	790
333	10	888
333	11	875
334	0	1284
334	1	475
334	2	963
334	3	600
334	4	1240
334	5	1269
334	6	957
334	7	971
334	8	730
334	9	673
334	10	836
334	11	817
335	0	1041
335	1	707
335	2	1242
335	3	1066
335	4	474
335	5	893
335	6	1110
335	7	1130
335	8	1350
335	9	1168
335	10	507
335	11	968
336	0	948
336	1	1174
336	2	687
336	3	1159
336	4	655
336	5	682
336	6	1256
336	7	814
336	8	1266
336	9	799
336	10	980
336	11	670
337	0	1265
337	1	986
337	2	1209
337	3	1220
337	4	1153
337	5	854
337	6	1131
337	7	1344
337	8	1360
337	9	1184
337	10	1034
337	11	472
338	0	1037
338	1	571
338	2	570
338	3	979
338	4	1086
338	5	651
338	6	566
338	7	1134
338	8	1111
338	9	923
338	10	1258
338	11	664
339	0	576
339	1	733
339	2	981
339	3	704
339	4	1363
339	5	1150
339	6	1223
339	7	641
339	8	1074
339	9	1078
339	10	654
339	11	1201
340	0	897
340	1	1151
340	2	1226
340	3	891
340	4	575
340	5	650
340	6	654
340	7	807
340	8	1050
340	9	950
340	10	658
340	11	678
341	0	627
341	1	749
341	2	1132
341	3	938
341	4	1112
341	5	664
341	6	1020
341	7	563
341	8	1216
341	9	599
341	10	1041
341	11	1390
342	0	667
342	1	667
342	2	572
342	3	641
342	4	895
342	5	1333
342	6	932
342	7	417
342	8	856
342	9	902
342	10	1020
342	11	1000
343	0	556
343	1	414
343	2	792
343	3	890
343	4	1082
343	5	508
343	6	1305
343	7	667
343	8	520
343	9	845
343	10	1144
343	11	899
344	0	954
344	1	1237
344	2	886
344	3	534
344	4	843
344	5	704
344	6	887
344	7	442
344	8	498
344	9	1321
344	10	1069
344	11	1019
345	0	1004
345	1	834
345	2	594
345	3	1066
345	4	930
345	5	749
345	6	1264
345	7	475
345	8	1386
345	9	756
345	10	1244
345	11	599
346	0	503
346	1	1144
346	2	1248
346	3	587
346	4	1205
346	5	1110
346	6	610
346	7	1347
346	8	1247
346	9	666
346	10	798
346	11	1281
347	0	805
347	1	1209
347	2	772
347	3	1390
347	4	610
347	5	659
347	6	1264
347	7	869
347	8	469
347	9	501
347	10	483
347	11	844
348	0	1291
348	1	957
348	2	972
348	3	469
348	4	1163
348	5	1023
348	6	1360
348	7	1235
348	8	815
348	9	1057
348	10	506
348	11	923
349	0	878
349	1	1154
349	2	1116
349	3	1352
349	4	612
349	5	595
349	6	1259
349	7	737
349	8	466
349	9	1233
349	10	1315
349	11	1206
350	0	652
350	1	813
350	2	825
350	3	790
350	4	1142
350	5	864
350	6	1367
350	7	986
350	8	918
350	9	971
350	10	1088
350	11	812
351	0	1058
351	1	976
351	2	736
351	3	1129
351	4	1247
351	5	872
351	6	1104
351	7	892
351	8	609
351	9	939
351	10	583
351	11	892
352	0	1326
352	1	974
352	2	1130
352	3	520
352	4	1381
352	5	1323
352	6	1327
352	7	1044
352	8	886
352	9	745
352	10	1383
352	11	904
353	0	906
353	1	1102
353	2	825
353	3	570
353	4	1364
353	5	1231
353	6	1398
353	7	584
353	8	622
353	9	1377
353	10	1163
353	11	503
354	0	582
354	1	1014
354	2	1058
354	3	590
354	4	713
354	5	930
354	6	1280
354	7	1280
354	8	1225
354	9	1002
354	10	666
354	11	636
355	0	733
355	1	1173
355	2	881
355	3	1224
355	4	1144
355	5	749
355	6	642
355	7	1125
355	8	1163
355	9	1322
355	10	1377
355	11	1061
356	0	782
356	1	1241
356	2	699
356	3	954
356	4	1337
356	5	844
356	6	825
356	7	582
356	8	1252
356	9	1335
356	10	596
356	11	1377
357	0	1369
357	1	508
357	2	1078
357	3	833
357	4	850
357	5	1312
357	6	808
357	7	430
357	8	1008
357	9	594
357	10	630
357	11	464
358	0	1040
358	1	1205
358	2	724
358	3	673
358	4	582
358	5	1091
358	6	873
358	7	1110
358	8	1203
358	9	873
358	10	1211
358	11	1250
359	0	428
359	1	937
359	2	741
359	3	951
359	4	672
359	5	991
359	6	638
359	7	525
359	8	481
359	9	624
359	10	961
359	11	799
360	0	848
360	1	411
360	2	722
360	3	798
360	4	930
360	5	733
360	6	1384
360	7	1370
360	8	434
360	9	576
360	10	780
360	11	843
361	0	1088
361	1	1221
361	2	1123
361	3	604
361	4	1054
361	5	940
361	6	1244
361	7	1292
361	8	912
361	9	507
361	10	466
361	11	1170
362	0	823
362	1	566
362	2	524
362	3	1106
362	4	807
362	5	706
362	6	786
362	7	526
362	8	625
362	9	1366
362	10	589
362	11	632
363	0	638
363	1	546
363	2	927
363	3	1169
363	4	1143
363	5	662
363	6	834
363	7	1018
363	8	1107
363	9	797
363	10	781
363	11	958
364	0	939
